# V, V_err
-5.571636349634455643e-01 2.220968573597074600e-03
-5.570107774228809649e-01 2.460009304094029885e-03
-5.571126824499240682e-01 2.149084970440290517e-03
-5.572145874769670604e-01 2.173111261656610147e-03
-5.573674450175316597e-01 2.258064560080627874e-03
-5.572145874769670604e-01 2.400182494978906223e-03
-5.572145874769670604e-01 2.289463754325665994e-03
-5.575712550716177551e-01 1.903743011356495663e-03
-5.578769701527468428e-01 1.895543075131442918e-03
-5.573164925040101636e-01 2.192142703345731705e-03
-5.572655399904885565e-01 2.122953458958397235e-03
-5.574183975310531558e-01 2.206308554815440259e-03
-5.571636349634455643e-01 1.973382363162658019e-03
-5.574183975310531558e-01 2.206308554815440692e-03
-5.574183975310531558e-01 2.320997450641423474e-03
-5.570617299364024610e-01 2.195101461209194617e-03
-5.573674450175316597e-01 2.477361300084528380e-03
-5.573674450175316597e-01 1.738369537861083171e-03
-5.571126824499240682e-01 2.149084970440290517e-03
-5.571636349634455643e-01 2.334937500606389278e-03
-5.573674450175316597e-01 2.370250468689820422e-03
-5.574183975310531558e-01 2.534855542146015502e-03
-5.572145874769670604e-01 2.050166049057146767e-03
-5.573674450175316597e-01 2.258064560080628308e-03
-5.573164925040101636e-01 2.192142703345731705e-03
-5.571636349634455643e-01 2.334937500606389278e-03
-5.573674450175316597e-01 2.140005567903955578e-03
-5.571636349634455643e-01 2.334937500606389712e-03
-5.571126824499240682e-01 2.149084970440290083e-03
-5.570617299364024610e-01 2.073460561035716208e-03
-5.571636349634455643e-01 1.973382363162658019e-03
-5.571636349634455643e-01 1.973382363162658453e-03
-5.572655399904885565e-01 2.122953458958397235e-03
-5.572655399904885565e-01 2.241910594947001557e-03
-5.571126824499240682e-01 2.149084970440290517e-03
-5.570617299364024610e-01 1.944224002356301174e-03
-5.573674450175316597e-01 2.370250468689820422e-03
-5.574183975310531558e-01 2.206308554815440259e-03
-5.574693500445746519e-01 1.895543075131442701e-03
-5.572145874769670604e-01 2.173111261656610147e-03
-5.576222075851392512e-01 2.334381496907447003e-03
-5.574183975310531558e-01 1.819368642841582510e-03
-5.576731600986607473e-01 2.496153184799823101e-03
-5.573164925040101636e-01 2.070327970394966483e-03
-5.571636349634455643e-01 2.220968573597073732e-03
-5.571636349634455643e-01 2.100825951399503191e-03
-5.572145874769670604e-01 2.173111261656610147e-03
-5.573674450175316597e-01 2.140005567903955578e-03
-5.570617299364024610e-01 2.310346760084929472e-03
-5.573164925040101636e-01 2.307535776247927797e-03
-5.571126824499240682e-01 1.892115946898593592e-03
-5.571126824499240682e-01 2.149084970440290517e-03
-5.573164925040101636e-01 2.070327970394966483e-03
-5.570107774228809649e-01 2.119894005777792946e-03
-5.571636349634455643e-01 2.220968573597074166e-03
-5.574183975310531558e-01 2.635284490596899801e-03
-5.574693500445746519e-01 2.027884433716812661e-03
-5.577241126121823545e-01 2.334381496907447437e-03
-5.574693500445746519e-01 2.152102925824680296e-03
-5.573164925040101636e-01 2.307535776247927797e-03
-5.571636349634455643e-01 2.334937500606389712e-03
-5.571636349634455643e-01 2.220968573597074166e-03
-5.570107774228809649e-01 2.239013694144100473e-03
-5.573164925040101636e-01 2.417426955565838125e-03
-5.572145874769670604e-01 2.173111261656610147e-03
-5.571126824499240682e-01 2.149084970440290517e-03
-5.568579198823164766e-01 2.246537866319840791e-03
-5.572655399904885565e-01 2.122953458958397235e-03
-5.574693500445746519e-01 2.027884433716812661e-03
-5.574183975310531558e-01 2.085321488936323509e-03
-5.573164925040101636e-01 2.417426955565838559e-03
-5.576731600986607473e-01 2.389884724239667042e-03
-5.576731600986607473e-01 2.278665677172041128e-03
-5.576222075851392512e-01 2.443065430956781452e-03
-5.574693500445746519e-01 2.381178375722309021e-03
-5.573164925040101636e-01 2.192142703345731705e-03
-5.572145874769670604e-01 1.919361639158811451e-03
-5.572655399904885565e-01 2.241910594947000689e-03
-5.572145874769670604e-01 2.173111261656609713e-03
-5.571126824499240682e-01 2.266671113550560064e-03
-5.571126824499240682e-01 2.024681328836751195e-03
-5.571126824499240682e-01 2.378451106042906837e-03
-5.576731600986607473e-01 2.389884724239667042e-03
-5.575203025580962590e-01 2.215702140902150140e-03
-5.574183975310531558e-01 2.085321488936323509e-03
-5.574183975310531558e-01 1.956868412895311320e-03
-5.575712550716177551e-01 2.159328809364864047e-03
-5.572145874769670604e-01 2.173111261656609713e-03
-5.573674450175316597e-01 2.140005567903955578e-03
-5.573164925040101636e-01 2.192142703345731705e-03
-5.571636349634455643e-01 2.220968573597073732e-03
-5.570617299364024610e-01 2.525107048324746507e-03
-5.571636349634455643e-01 2.220968573597074166e-03
-5.575203025580962590e-01 2.215702140902150140e-03
-5.570107774228809649e-01 2.119894005777792946e-03
-5.573164925040101636e-01 1.940882834734634172e-03
-5.572145874769670604e-01 2.400182494978906223e-03
-5.577750651257038506e-01 2.387711113308614488e-03
-5.574183975310531558e-01 2.085321488936323509e-03
-5.574183975310531558e-01 2.635284490596899801e-03
-5.573674450175316597e-01 2.015041464543035083e-03
-5.573164925040101636e-01 2.307535776247927363e-03
-5.572655399904885565e-01 2.122953458958397235e-03
-5.575203025580962590e-01 2.215702140902150140e-03
-5.569088723958379727e-01 1.819368642841582510e-03
-5.570107774228809649e-01 1.993669699047569827e-03
-5.571126824499240682e-01 2.149084970440290517e-03
-5.573674450175316597e-01 2.140005567903955578e-03
-5.569598249093594688e-01 1.909190069731661263e-03
-5.570107774228809649e-01 2.119894005777792946e-03
-5.571636349634455643e-01 1.689903694764010623e-03
-5.573164925040101636e-01 2.417426955565838559e-03
-5.571126824499240682e-01 2.149084970440290517e-03
-5.575712550716177551e-01 2.035551320925338414e-03
-5.570617299364024610e-01 2.310346760084929472e-03
-5.571126824499240682e-01 1.892115946898593592e-03
-5.572145874769670604e-01 2.173111261656610147e-03
-5.572145874769670604e-01 2.173111261656609713e-03
-5.571636349634455643e-01 1.973382363162658019e-03
-5.571636349634455643e-01 2.443596705385363971e-03
-5.571126824499240682e-01 2.587565094350500073e-03
-5.573674450175316597e-01 2.258064560080628308e-03
-5.569088723958379727e-01 1.819368642841582510e-03
-5.571636349634455643e-01 2.334937500606389712e-03
-5.571126824499240682e-01 2.266671113550560064e-03
-5.574183975310531558e-01 2.430280002945376088e-03
-5.573674450175316597e-01 2.370250468689819989e-03
-5.574183975310531558e-01 2.320997450641423040e-03
-5.574183975310531558e-01 2.320997450641423474e-03
-5.572145874769670604e-01 2.400182494978906223e-03
-5.571636349634455643e-01 2.334937500606389712e-03
-5.573164925040101636e-01 2.070327970394966483e-03
-5.572655399904885565e-01 2.354866204812454053e-03
-5.569598249093594688e-01 2.280943204654285825e-03
-5.569088723958379727e-01 1.956868412895310886e-03
-5.570617299364024610e-01 2.310346760084929472e-03
-5.568579198823164766e-01 1.867950000485111466e-03
-5.571636349634455643e-01 2.100825951399503625e-03
-5.569088723958379727e-01 2.206308554815440259e-03
-5.571636349634455643e-01 2.220968573597074166e-03
-5.572145874769670604e-01 1.919361639158811451e-03
-5.575712550716177551e-01 2.159328809364864481e-03
-5.572145874769670604e-01 2.173111261656609713e-03
-5.571126824499240682e-01 2.587565094350500073e-03
-5.572655399904885565e-01 2.241910594947001557e-03
-5.573164925040101636e-01 2.307535776247927797e-03
-5.571636349634455643e-01 2.220968573597073732e-03
-5.572655399904885565e-01 2.241910594947001557e-03
-5.569598249093594688e-01 2.280943204654285825e-03
-5.571126824499240682e-01 2.378451106042906837e-03
-5.571636349634455643e-01 1.973382363162658019e-03
-5.567560148552733734e-01 2.535367582458711647e-03
-5.558388696118859995e-01 3.016113368907076715e-03
-5.530874338817237668e-01 4.293335102521353072e-03
-5.501321880974758827e-01 6.006348339906171681e-03
-5.475845624213999674e-01 7.132623962820938690e-03
-5.451388417723671553e-01 8.569116104277921253e-03
-5.429478836909419348e-01 9.664739598067949647e-03
-5.420307384475543389e-01 1.029833366929298367e-02
-5.424383585557266407e-01 9.491264849678184706e-03
-5.451897942858886514e-01 8.923965828199570405e-03
-5.471259897997063915e-01 7.566233808300648969e-03
-5.494698054216962113e-01 6.982353685606262038e-03
-5.521702886383365039e-01 4.870164810526579624e-03
-5.539536266115896446e-01 3.592423217051983995e-03
-5.562974422335796865e-01 2.583548692869523222e-03
-5.569598249093594688e-01 2.164132661374151660e-03
-5.568579198823164766e-01 2.002116113302252962e-03
-5.564502997741442858e-01 2.292296899518423813e-03
-5.555331545307568009e-01 3.072398540848703986e-03
-5.547179143144124192e-01 3.469263816427081964e-03
-5.536988640439820530e-01 4.049362657673502390e-03
-5.519155260707289123e-01 4.921865115517982427e-03
-5.508455232867772722e-01 5.683889341242699157e-03
-5.495207579352178184e-01 6.525105485755088724e-03
-5.491640903405671237e-01 6.487397599837275985e-03
-5.494698054216962113e-01 6.277506822610451516e-03
-5.506926657462125618e-01 6.142050236931110609e-03
-5.518645735572074162e-01 5.296121022358812706e-03
-5.533931489628528544e-01 3.861649284259323096e-03
-5.547688668279340263e-01 3.399338476917299501e-03
-5.561445846930150871e-01 2.443596705385364404e-03
-5.568579198823164766e-01 2.359271945249443846e-03
-5.573674450175316597e-01 1.738369537861083171e-03
-5.570107774228809649e-01 2.119894005777793380e-03
-5.574693500445746519e-01 2.152102925824680296e-03
-5.572655399904885565e-01 2.122953458958397235e-03
-5.575203025580962590e-01 2.329928690760848901e-03
-5.571636349634455643e-01 2.334937500606389278e-03
-5.576222075851392512e-01 2.334381496907447003e-03
-5.572145874769670604e-01 2.506014312815343491e-03
-5.575712550716177551e-01 2.596079315868805772e-03
-5.571636349634455643e-01 1.973382363162658019e-03
-5.568579198823164766e-01 2.127839434256427117e-03
-5.568069673687948695e-01 2.395851986273333459e-03
-5.570617299364024610e-01 2.195101461209194617e-03
-5.570617299364024610e-01 2.195101461209194617e-03
-5.572655399904885565e-01 2.354866204812453619e-03
-5.567560148552733734e-01 2.321556659769075971e-03
-5.573674450175316597e-01 2.370250468689820422e-03
-5.570107774228809649e-01 2.119894005777793380e-03
-5.572145874769670604e-01 2.173111261656610147e-03
-5.574183975310531558e-01 2.206308554815440259e-03
-5.572655399904885565e-01 2.354866204812453619e-03
-5.574693500445746519e-01 2.152102925824680296e-03
-5.571636349634455643e-01 2.220968573597073732e-03
-5.571126824499240682e-01 2.149084970440290517e-03
-5.573164925040101636e-01 2.192142703345731705e-03
-5.572145874769670604e-01 2.400182494978906223e-03
-5.570617299364024610e-01 2.310346760084929472e-03
-5.571636349634455643e-01 2.647570265778528224e-03
-5.571126824499240682e-01 2.266671113550560064e-03
-5.570107774228809649e-01 2.239013694144100473e-03
-5.570617299364024610e-01 2.195101461209193749e-03
-5.574183975310531558e-01 2.320997450641423040e-03
-5.568069673687948695e-01 2.284923415193096819e-03
-5.571636349634455643e-01 2.334937500606389712e-03
-5.572655399904885565e-01 2.241910594947001123e-03
-5.571636349634455643e-01 2.547625676076137758e-03
-5.573164925040101636e-01 2.417426955565838559e-03
-5.576731600986607473e-01 2.496153184799823101e-03
-5.572655399904885565e-01 2.565903017698095614e-03
-5.573674450175316597e-01 2.015041464543034649e-03
-5.570617299364024610e-01 2.525107048324747375e-03
-5.569598249093594688e-01 2.280943204654284958e-03
-5.571636349634455643e-01 2.334937500606389712e-03
-5.572655399904885565e-01 2.462646253403033558e-03
-5.570617299364024610e-01 2.073460561035716642e-03
-5.569088723958379727e-01 2.320997450641423474e-03
-5.568579198823164766e-01 2.127839434256427117e-03
-5.569598249093594688e-01 2.498232446455482363e-03
-5.574183975310531558e-01 2.206308554815440259e-03
-5.574183975310531558e-01 1.956868412895311320e-03
-5.572655399904885565e-01 2.462646253403033558e-03
-5.575203025580962590e-01 2.329928690760848901e-03
-5.573674450175316597e-01 2.370250468689820422e-03
-5.570107774228809649e-01 2.662725902133671919e-03
-5.573164925040101636e-01 1.940882834734634172e-03
-5.572655399904885565e-01 1.996922547839858481e-03
-5.569088723958379727e-01 2.320997450641423040e-03
-5.569088723958379727e-01 2.430280002945376522e-03
-5.572145874769670604e-01 2.050166049057146767e-03
-5.569088723958379727e-01 2.085321488936323509e-03
-5.569088723958379727e-01 2.206308554815440259e-03
-5.570107774228809649e-01 2.352108426369201987e-03
-5.567050623417518773e-01 2.124787016339733329e-03
-5.575712550716177551e-01 2.494072189702947317e-03
-5.572145874769670604e-01 2.173111261656610147e-03
-5.573674450175316597e-01 2.258064560080627874e-03
-5.575203025580962590e-01 2.329928690760848901e-03
-5.573674450175316597e-01 2.015041464543035083e-03
-5.569088723958379727e-01 2.320997450641423040e-03
-5.571636349634455643e-01 2.334937500606389712e-03
-5.571126824499240682e-01 1.749534518000650908e-03
-5.571126824499240682e-01 2.378451106042906837e-03
-5.570107774228809649e-01 2.239013694144100473e-03
-5.568579198823164766e-01 2.359271945249443413e-03
-5.571636349634455643e-01 2.334937500606389712e-03
-5.569088723958379727e-01 2.320997450641423474e-03
-5.570617299364024610e-01 1.805761679875327172e-03
-5.572145874769670604e-01 2.400182494978906223e-03
-5.571636349634455643e-01 2.334937500606389712e-03
-5.570617299364024610e-01 2.195101461209193749e-03
-5.572145874769670604e-01 2.173111261656610147e-03
-5.573164925040101636e-01 2.522535393672110764e-03
-5.570107774228809649e-01 2.239013694144100473e-03
-5.571126824499240682e-01 2.149084970440290517e-03
-5.571636349634455643e-01 2.100825951399503625e-03
-5.571636349634455643e-01 2.443596705385363971e-03
-5.569598249093594688e-01 2.280943204654285392e-03
-5.569598249093594688e-01 2.280943204654285392e-03
-5.568069673687948695e-01 2.284923415193096819e-03
-5.570617299364024610e-01 2.525107048324746507e-03
-5.570107774228809649e-01 2.119894005777793380e-03
-5.570107774228809649e-01 2.119894005777792946e-03
-5.571636349634455643e-01 2.220968573597074600e-03
-5.573674450175316597e-01 2.477361300084528380e-03
-5.574183975310531558e-01 2.206308554815440259e-03
-5.570107774228809649e-01 2.239013694144100473e-03
-5.570617299364024610e-01 2.525107048324746941e-03
-5.571126824499240682e-01 2.024681328836751195e-03
-5.570107774228809649e-01 2.239013694144100473e-03
-5.570107774228809649e-01 2.460009304094029885e-03
-5.568579198823164766e-01 2.466859509269485155e-03
-5.569598249093594688e-01 2.164132661374151660e-03
-5.568579198823164766e-01 2.127839434256427117e-03
-5.568579198823164766e-01 2.127839434256427117e-03
-5.568579198823164766e-01 2.127839434256427117e-03
-5.569598249093594688e-01 2.280943204654285392e-03
-5.570107774228809649e-01 2.119894005777792946e-03
-5.570617299364024610e-01 2.420110302995945230e-03
-5.571636349634455643e-01 1.973382363162658019e-03
-5.572655399904885565e-01 2.122953458958397235e-03
-5.571636349634455643e-01 2.334937500606389278e-03
-5.570617299364024610e-01 2.310346760084929472e-03
-5.571126824499240682e-01 2.266671113550560064e-03
-5.570107774228809649e-01 2.119894005777793380e-03
-5.569598249093594688e-01 2.280943204654285392e-03
-5.569088723958379727e-01 1.956868412895310886e-03
-5.568579198823164766e-01 2.002116113302252962e-03
-5.568579198823164766e-01 2.127839434256427551e-03
-5.569598249093594688e-01 2.280943204654285392e-03
-5.568579198823164766e-01 2.359271945249443846e-03
-5.568069673687948695e-01 2.045094511173824528e-03
-5.568579198823164766e-01 2.359271945249443846e-03
-5.571126824499240682e-01 2.266671113550560064e-03
-5.571636349634455643e-01 2.547625676076137324e-03
-5.570107774228809649e-01 2.119894005777793380e-03
-5.570617299364024610e-01 2.310346760084929472e-03
-5.571636349634455643e-01 2.100825951399503625e-03
-5.569088723958379727e-01 2.320997450641423474e-03
-5.569598249093594688e-01 2.280943204654285825e-03
-5.566541098282303812e-01 2.278665677172041128e-03
-5.567560148552733734e-01 2.430814071736121275e-03
-5.567560148552733734e-01 2.321556659769075971e-03
-5.567560148552733734e-01 2.321556659769075538e-03
-5.567050623417518773e-01 2.243646940059441930e-03
-5.566541098282303812e-01 2.278665677172041128e-03
-5.567560148552733734e-01 2.321556659769075971e-03
-5.570107774228809649e-01 2.352108426369201120e-03
-5.570107774228809649e-01 2.352108426369201987e-03
-5.571126824499240682e-01 2.485208520560984978e-03
-5.569088723958379727e-01 2.320997450641423474e-03
-5.569088723958379727e-01 2.430280002945376522e-03
-5.570107774228809649e-01 2.239013694144100473e-03
-5.569088723958379727e-01 2.534855542146015502e-03
-5.570617299364024610e-01 2.420110302995945230e-03
-5.569598249093594688e-01 2.392056360057336420e-03
-5.568579198823164766e-01 2.127839434256427117e-03
-5.568069673687948695e-01 2.045094511173824094e-03
-5.567050623417518773e-01 2.356519322744944113e-03
-5.567560148552733734e-01 2.206896825337776712e-03
-5.568579198823164766e-01 2.127839434256427117e-03
-5.566541098282303812e-01 2.496153184799823101e-03
-5.569088723958379727e-01 2.320997450641423474e-03
-5.569088723958379727e-01 2.320997450641423474e-03
-5.569598249093594688e-01 2.392056360057336420e-03
-5.567560148552733734e-01 2.206896825337777146e-03
-5.572145874769670604e-01 2.400182494978906223e-03
-5.568069673687948695e-01 2.284923415193097253e-03
-5.567560148552733734e-01 2.321556659769075971e-03
-5.568069673687948695e-01 2.168327301508122563e-03
-5.566031573147087741e-01 2.421718884298837936e-03
-5.568579198823164766e-01 2.127839434256427117e-03
-5.568579198823164766e-01 2.246537866319840357e-03
-5.567560148552733734e-01 2.206896825337776712e-03
-5.567050623417518773e-01 2.124787016339733329e-03
-5.567050623417518773e-01 2.243646940059442364e-03
-5.569088723958379727e-01 2.635284490596899801e-03
-5.569598249093594688e-01 2.164132661374151660e-03
-5.569598249093594688e-01 2.164132661374151660e-03
-5.569598249093594688e-01 2.164132661374151660e-03
-5.571636349634455643e-01 2.334937500606389278e-03
-5.569598249093594688e-01 2.280943204654285392e-03
-5.568579198823164766e-01 2.246537866319840357e-03
-5.567560148552733734e-01 2.430814071736121275e-03
-5.567560148552733734e-01 2.321556659769075971e-03
-5.570107774228809649e-01 2.119894005777792946e-03
-5.568579198823164766e-01 2.466859509269485155e-03
-5.566031573147087741e-01 2.526648784734791299e-03
-5.566031573147087741e-01 2.312031709933368151e-03
