# V, V_err
1.156267489738228349e+00 3.153116753156532011e-03
1.155197486954276487e+00 3.249040871387604782e-03
1.154586056792018312e+00 3.092926692830526205e-03
1.160547500874036242e+00 3.338521289707953484e-03
1.155808917116534884e+00 3.533250974193405999e-03
1.158356542792610577e+00 3.169143942853913567e-03
1.163247984090676646e+00 3.167570690824828526e-03
1.156827967386965028e+00 3.336899522060691927e-03
1.164470844415192996e+00 3.272480466607317375e-03
1.164521796928714492e+00 2.847876326864986520e-03
1.164114176820542301e+00 2.704498750145559877e-03
1.164267034361107012e+00 3.129641750588997053e-03
1.165693704739709569e+00 3.136668349931993113e-03
1.164216081847585516e+00 3.582523366313488007e-03
1.166763707523661431e+00 3.107117529694567240e-03
1.172215626470464400e+00 3.118106496472722571e-03
1.164216081847585516e+00 3.240852236172727004e-03
1.166457992442532454e+00 3.157230882494656797e-03
1.169209428172694576e+00 3.363390816742290509e-03
1.170126573416081950e+00 3.363251874159604339e-03
1.170483241010732423e+00 3.122732362428329994e-03
1.174304679524846629e+00 2.825618944081519351e-03
1.167731805280570523e+00 3.288435117264113059e-03
1.172164673956942460e+00 3.145466667250878222e-03
1.173030866686808560e+00 3.421835913294848409e-03
1.175068967227669292e+00 3.688522100232743180e-03
1.174559442092454109e+00 2.666579240279387183e-03
1.177259925309094513e+00 3.238191582253119490e-03
1.176699447660357833e+00 3.051961989615100106e-03
1.174508489578932391e+00 3.232108747935492216e-03
1.178788500714740284e+00 3.251393233415832661e-03
1.179705645958127658e+00 3.408856435838539343e-03
1.185259469931973397e+00 2.816946010646706466e-03
1.174355632038368125e+00 3.006850246528913750e-03
1.177005162741487032e+00 3.236487455433718213e-03
1.180317076120386055e+00 3.212433745743047825e-03
1.185921852607752847e+00 3.742149071411063430e-03
1.180062313552778130e+00 3.066795345618224776e-03
1.184393277202107519e+00 3.398574666441920439e-03
1.182304224147725291e+00 2.660770308344891956e-03
1.186329472715925260e+00 3.103572766686420268e-03
1.187756143094527594e+00 3.132083789010892995e-03
1.183170416877590947e+00 3.179714457497824498e-03
1.189743291121867053e+00 3.333692558287778499e-03
1.192036154230335487e+00 3.427858511988380284e-03
1.191017103959905121e+00 3.156589431318023407e-03
1.183730894526327626e+00 3.288593009770202254e-03
1.186533282770011022e+00 3.163884418756699075e-03
1.189896148662431541e+00 3.388997189609547177e-03
1.195195210068669578e+00 3.320118328358322678e-03
1.198507123447568379e+00 3.614437137998986662e-03
1.191730439149206289e+00 3.237165203889288446e-03
1.193106157014287572e+00 3.504921891217433437e-03
1.185055659877887191e+00 2.902464661899316171e-03
1.192443774338507456e+00 3.274054848976115737e-03
1.191322819041034320e+00 3.214954214396505659e-03
1.193717587176545747e+00 3.298052727160267865e-03
1.194481874879368410e+00 3.220327845681682059e-03
1.195806640230927975e+00 2.851538652821778222e-03
1.202685229556333057e+00 3.649775882200451647e-03
1.204264757475500325e+00 3.026424897683539263e-03
1.201462369231816707e+00 3.505277417812165727e-03
1.204927140151280218e+00 3.226750713006467687e-03
1.199118553609826776e+00 3.385406319008003699e-03
1.203143802178026744e+00 3.150151253014742310e-03
1.203143802178026744e+00 3.733244455601959950e-03
1.195806640230927975e+00 3.097661401477447892e-03
1.202430466988725577e+00 3.359250953053097202e-03
1.206761430638054744e+00 2.781741264638564002e-03
1.209971438989910331e+00 3.430644502970048911e-03
1.208646673638351210e+00 3.374595394892204638e-03
